"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Change language test for main page.","2489","Verify language switching (UA <-> EN) in Header","tests.ui","Mon Mar 09 16:43:03 UTC 2026","passed","Mon Mar 09 16:43:06 UTC 2026","","test_change_language","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","14620","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Mon Mar 09 16:40:39 UTC 2026","broken","Mon Mar 09 16:40:54 UTC 2026","","test_fr_accept_friend_request","",""
"Test like one news page like one news","209","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:00 UTC 2026","passed","Mon Mar 09 16:38:01 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","14728","Update basic profile information","tests.ui.edit_profile_page_tests","Mon Mar 09 16:39:25 UTC 2026","broken","Mon Mar 09 16:39:40 UTC 2026","","test_edit_profile_info","",""
"Test Friend Page search.","13978","Search friend requests by partial username","tests.ui.friend_request_page_tests","Mon Mar 09 16:40:56 UTC 2026","skipped","Mon Mar 09 16:41:10 UTC 2026","","test_friend_requests_search","",""
"Test habit assignment without loging","200","test_habit_assignment_without_login","tests.api.habit_api_tests","Mon Mar 09 16:37:52 UTC 2026","passed","Mon Mar 09 16:37:52 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","200","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:01 UTC 2026","passed","Mon Mar 09 16:38:01 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","212","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:07 UTC 2026","passed","Mon Mar 09 16:38:07 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","217","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:05 UTC 2026","passed","Mon Mar 09 16:38:05 UTC 2026","","test_get_eco_news_by_id","",""
"Test eco news request expecting error","479","Verify proper responses when use invalid query params","tests.api.news_api_tests","Mon Mar 09 16:37:56 UTC 2026","passed","Mon Mar 09 16:37:56 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit deletion by habit assigned ID","357","test_delete_assigned_habit[delete assigned habit0]","tests.api.habit_api_tests","Mon Mar 09 16:37:53 UTC 2026","passed","Mon Mar 09 16:37:53 UTC 2026","","test_habit_assignment","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","460","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:37:59 UTC 2026","passed","Mon Mar 09 16:38:00 UTC 2026","","test_find_eco_news_by_page","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","13033","Update profile privacy settings","tests.ui.edit_profile_page_tests","Mon Mar 09 16:39:41 UTC 2026","broken","Mon Mar 09 16:39:54 UTC 2026","","test_update_privacy_settings","",""
"Test like one news page like one news","211","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:04 UTC 2026","passed","Mon Mar 09 16:38:04 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","224","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:01 UTC 2026","passed","Mon Mar 09 16:38:02 UTC 2026","","test_get_eco_news_by_id","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","308","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:37:56 UTC 2026","passed","Mon Mar 09 16:37:56 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","302","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:37:58 UTC 2026","passed","Mon Mar 09 16:37:59 UTC 2026","","test_find_eco_news_by_page","",""
"We check possibility add field into to do list of some special habit","10928","Add custom item into to_do_list","tests.ui.my_habit_tests","Mon Mar 09 16:41:42 UTC 2026","broken","Mon Mar 09 16:41:53 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Verify user can update privacy settings on Edit Profile page and changes are saved successfully.","13521","Update profile privacy settings","tests.ui.edit_profile_page_tests","Mon Mar 09 16:39:56 UTC 2026","broken","Mon Mar 09 16:40:09 UTC 2026","","test_update_privacy_settings","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","260","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:37:59 UTC 2026","passed","Mon Mar 09 16:37:59 UTC 2026","","test_find_eco_news_by_page","",""
"Test that 'Habit title' field is required.","389","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Mon Mar 09 16:41:20 UTC 2026","passed","Mon Mar 09 16:41:21 UTC 2026","","test_required_title","",""
"Test that calendar highlights current system date.","78","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Mon Mar 09 16:42:20 UTC 2026","passed","Mon Mar 09 16:42:20 UTC 2026","","test_calendar_current_day","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","217","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:37:58 UTC 2026","passed","Mon Mar 09 16:37:58 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","208","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:06 UTC 2026","passed","Mon Mar 09 16:38:06 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","195","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:07 UTC 2026","passed","Mon Mar 09 16:38:07 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","201","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:08 UTC 2026","passed","Mon Mar 09 16:38:08 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","3369","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Mon Mar 09 16:42:11 UTC 2026","broken","Mon Mar 09 16:42:14 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Check user menu functionality.","1056","User menu check","tests.ui.user_menu_test","Mon Mar 09 16:43:25 UTC 2026","passed","Mon Mar 09 16:43:26 UTC 2026","","test_user_menu","",""
"Test like one news page like one news","205","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:07 UTC 2026","passed","Mon Mar 09 16:38:07 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","203","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:06 UTC 2026","passed","Mon Mar 09 16:38:06 UTC 2026","","test_get_eco_news_by_id","",""
"Test create eco news request with valid data","388","Create eco new by applying valid parameters to the form.","tests.api","Mon Mar 09 16:38:11 UTC 2026","passed","Mon Mar 09 16:38:11 UTC 2026","","test_create_eco_news_form","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","196","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:37:58 UTC 2026","passed","Mon Mar 09 16:37:58 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","854","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:37:57 UTC 2026","passed","Mon Mar 09 16:37:58 UTC 2026","","test_find_eco_news_by_page","",""
"Test eco news request expecting error","198","Verify proper responses when use invalid query params","tests.api.news_api_tests","Mon Mar 09 16:37:55 UTC 2026","passed","Mon Mar 09 16:37:55 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","216","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:37:59 UTC 2026","passed","Mon Mar 09 16:37:59 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","201","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:07 UTC 2026","passed","Mon Mar 09 16:38:08 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","259","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Mon Mar 09 16:38:03 UTC 2026","passed","Mon Mar 09 16:38:03 UTC 2026","","test_get_eco_news_by_id","",""
