"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test of dislike of eco new","223","Get summary eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:39:29 UTC 2026","passed","Thu Apr 02 09:39:30 UTC 2026","","test_user_like_oneco_new","",""
"Test eco news request expecting error","186","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Apr 02 09:39:07 UTC 2026","passed","Thu Apr 02 09:39:08 UTC 2026","","test_find_eco_news_by_page","",""
"Testing of social networks image get request using invalid url","188","test_social_networks_get_image_invalid[https://picsum.photos/400-400-message-Current user has no permission for this action]","tests.api.social_networks","Thu Apr 02 09:39:43 UTC 2026","failed","Thu Apr 02 09:39:43 UTC 2026","","test_social_network_image","",""
"Test get user dto by principal from access token","187","Verify invalid response","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:38:19 UTC 2026","failed","Thu Apr 02 09:38:20 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"Testcase that an authorized user can successfully post a comment and delete it.","728","Verify that an authorized user can successfully leave and delete a comment.","tests.api.event_comment_tests","Thu Apr 02 09:38:06 UTC 2026","passed","Thu Apr 02 09:38:07 UTC 2026","","test_authorized_comment","",""
"Test correct navigation to My Friends page.","188","Check that user is redirected to My Friends page","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Apr 02 09:47:00 UTC 2026","passed","Thu Apr 02 09:47:00 UTC 2026","","test_navigation_to_my_friends_page","",""
"Test like one news page like one news","194","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 09:39:16 UTC 2026","passed","Thu Apr 02 09:39:16 UTC 2026","","test_get_eco_news_by_id","",""
"Test get user dto by principal from access token","182","Verify response without access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:38:18 UTC 2026","passed","Thu Apr 02 09:38:18 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"Test like one news page like one news","163","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 09:39:18 UTC 2026","passed","Thu Apr 02 09:39:18 UTC 2026","","test_get_eco_news_by_id","",""
"Test various validation errors during password update","193","Password update validation: Mismatched passwords","tests.api.own-security-controller_tests","Thu Apr 02 09:39:33 UTC 2026","passed","Thu Apr 02 09:39:33 UTC 2026","","test_password_update","",""
"Test that calendar highlights current system date.","80","Check that calendar highlights current system date on My Space page","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Apr 02 09:46:44 UTC 2026","passed","Thu Apr 02 09:46:44 UTC 2026","","test_calendar_current_day","",""
"Test of deletion from favorites of eco new","245","Deletion from favorites eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:39:00 UTC 2026","passed","Thu Apr 02 09:39:00 UTC 2026","","test_delete_from_favourites_eco_new_by_id","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","212","Security: Verify regular user gets 403 when trying to send habit notification email","tests.api.email_api_tests","Thu Apr 02 09:38:04 UTC 2026","passed","Thu Apr 02 09:38:05 UTC 2026","","test_email","",""
"Test for deletion of social_network by id verification","195","Check user access to the deletion of social media.","tests.api.social_networks","Thu Apr 02 09:39:42 UTC 2026","failed","Thu Apr 02 09:39:42 UTC 2026","","test_delete_social_network","",""
"Test habit assignment with correct id","530","Test habit assignment with login and correct id","tests.api.habit_api_tests","Thu Apr 02 09:38:42 UTC 2026","passed","Thu Apr 02 09:38:43 UTC 2026","","test_habit_assignment","",""
