"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","User has no permission to delete social network","","Thu Mar 26 11:12:00 UTC 2026","skipped","Thu Mar 26 11:12:00 UTC 2026","","","",""
"Test for validation of like or remove of like for eco new by id","265","Like or unlike new by id.","tests.api.news_api_tests","Thu Mar 26 11:11:17 UTC 2026","passed","Thu Mar 26 11:11:17 UTC 2026","","test_like_remove_like_eco_new_by_id","",""
"","1","Validate eco news retrieval by ID with different languages -- @1.13 ","","Thu Mar 26 11:11:15 UTC 2026","skipped","Thu Mar 26 11:11:15 UTC 2026","","","",""
"","2413","Add eco news to favorites by id -- @1.3 ","","Thu Mar 26 11:10:36 UTC 2026","broken","Thu Mar 26 11:10:38 UTC 2026","","","",""
"Test create eco news request with invalid data","245","Update eco new by applying invalid parameters to the form.","tests.api.news_api_tests","Thu Mar 26 11:11:25 UTC 2026","passed","Thu Mar 26 11:11:25 UTC 2026","","test_update_eco_new_by_id","",""
"","221","Verify 403 Forbidden for ROLE_USER with pref 'SYSTEM' and period 'NEVER'","tests.api.user_notification_preference_tests","Thu Mar 26 11:11:51 UTC 2026","passed","Thu Mar 26 11:11:51 UTC 2026","","test_forbidden_user_notif_pref","",""
"Test various validation errors during password update","210","Password update validation: Password too short","tests.api.own-security-controller_tests","Thu Mar 26 11:11:31 UTC 2026","passed","Thu Mar 26 11:11:32 UTC 2026","","test_password_update","",""
"Verify slider respects minimum and maximum boundaries when moved.","4400","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Thu Mar 26 11:18:06 UTC 2026","passed","Thu Mar 26 11:18:10 UTC 2026","","test_slider_boundaries","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","692","Security: Verify regular user gets 403 when trying to send user violation email","tests.api.email_api_tests","Thu Mar 26 11:10:21 UTC 2026","passed","Thu Mar 26 11:10:21 UTC 2026","","test_email","",""
"Negative security tests: verify regular user receives 403 on restricted email endpoints.","535","Security: Verify regular user gets 403 when trying to send interesting Eco News email","tests.api.email_api_tests","Thu Mar 26 11:10:25 UTC 2026","passed","Thu Mar 26 11:10:25 UTC 2026","","test_email","",""
"Test like one news page like one news","195","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:11:05 UTC 2026","passed","Thu Mar 26 11:11:05 UTC 2026","","test_get_eco_news_by_id","",""
"","2035","Delete eco news by id with invalid or restricted access -- @1.3 ","","Thu Mar 26 11:10:47 UTC 2026","broken","Thu Mar 26 11:10:49 UTC 2026","","","",""
"Test like one news page like one news","188","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:11:11 UTC 2026","passed","Thu Mar 26 11:11:11 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","189","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 26 11:11:11 UTC 2026","passed","Thu Mar 26 11:11:11 UTC 2026","","test_get_eco_news_by_id","",""
