"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Testcase that an anonymous user cannot post a comment on an event.","78","Verify that an unauthorized user cannot leave a comment","tests.api","Wed Mar 04 11:08:17 UTC 2026","passed","Wed Mar 04 11:08:17 UTC 2026","","test_events_comments","",""
"Check user menu functionality.","28","User menu check","tests.ui.user_menu_test","Wed Mar 04 11:10:55 UTC 2026","failed","Wed Mar 04 11:10:55 UTC 2026","","test_user_menu","",""
"Test eco news request expecting error","99","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:08:15 UTC 2026","passed","Wed Mar 04 11:08:15 UTC 2026","","test_eco_news_get_client_request","",""
"Test eco news request expecting error","106","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:08:15 UTC 2026","passed","Wed Mar 04 11:08:15 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","670","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:08:16 UTC 2026","passed","Wed Mar 04 11:08:17 UTC 2026","","test_eco_news_get_client_request","",""
"Test Friend Page search.","12487","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 11:09:20 UTC 2026","skipped","Wed Mar 04 11:09:33 UTC 2026","","test_friend_requests_search","",""
"Test that 'Habit description' textarea is required.","320","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Wed Mar 04 11:09:37 UTC 2026","passed","Wed Mar 04 11:09:38 UTC 2026","","test_required_description","",""
"Test correct navigation to Find Friend page.","123","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Wed Mar 04 11:10:30 UTC 2026","passed","Wed Mar 04 11:10:30 UTC 2026","","test_navigation_to_find_friend_page","",""
"Change language test for main page.","2027","Verify language switching (UA <-> EN) in Header","tests.ui","Wed Mar 04 11:10:46 UTC 2026","passed","Wed Mar 04 11:10:48 UTC 2026","","test_change_language","",""
"Test like one news page like one news","3285","Test like one news on one news page","tests.ui.news_pages_tests","Wed Mar 04 11:10:41 UTC 2026","passed","Wed Mar 04 11:10:44 UTC 2026","","test_one_news_page_like_one_news","",""
"Test for successful habit creation.","1163","Check that user is able to create a new habit card by filling in all required fields on the Create habit page","tests.ui.habit_form_tests","Wed Mar 04 11:09:47 UTC 2026","passed","Wed Mar 04 11:09:48 UTC 2026","","test_successful_habit_creation","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","4063","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 11:08:32 UTC 2026","passed","Wed Mar 04 11:08:36 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"A simple smoke test that always passes.","1122","Smoke test for the main page","tests.ui","Wed Mar 04 11:10:49 UTC 2026","broken","Wed Mar 04 11:10:50 UTC 2026","","test_smoke","",""
"Test that 'Habit title' field is required.","351","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Wed Mar 04 11:09:42 UTC 2026","passed","Wed Mar 04 11:09:42 UTC 2026","","test_required_title","",""
"Test eco news request expecting error","86","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:08:15 UTC 2026","passed","Wed Mar 04 11:08:15 UTC 2026","","test_eco_news_get_client_request","",""
"Function to test header navigation.","3251","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 04 11:09:51 UTC 2026","passed","Wed Mar 04 11:09:54 UTC 2026","","test_header_navigation","",""
"","1043","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Wed Mar 04 11:09:03 UTC 2026","failed","Wed Mar 04 11:09:04 UTC 2026","","test_findfriend_verify_user_search","",""
"Test like one news page like one news","109","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:08:17 UTC 2026","passed","Wed Mar 04 11:08:17 UTC 2026","","test_eco_news_get_client_request","",""
"Testcase that an authorized user can successfully post a comment and delete it.","480","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Wed Mar 04 11:08:17 UTC 2026","passed","Wed Mar 04 11:08:18 UTC 2026","","test_events_comments","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","4197","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 11:08:39 UTC 2026","failed","Wed Mar 04 11:08:44 UTC 2026","","test_edit_profile_info","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 11:08:18 UTC 2026","passed","Wed Mar 04 11:08:18 UTC 2026","","test_stub","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","12120","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Wed Mar 04 11:09:07 UTC 2026","broken","Wed Mar 04 11:09:19 UTC 2026","","test_fr_accept_friend_request","",""
"This test verifies that a user can successfully create eco new. ","1553","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 11:10:37 UTC 2026","broken","Wed Mar 04 11:10:39 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Test like one news page like one news","292","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:08:16 UTC 2026","passed","Wed Mar 04 11:08:16 UTC 2026","","test_eco_news_get_client_request","",""
"Check slider working","5418","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 11:10:12 UTC 2026","passed","Wed Mar 04 11:10:17 UTC 2026","","test_slider_boundaries","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","2053","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 11:10:32 UTC 2026","broken","Wed Mar 04 11:10:35 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12469","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 11:08:47 UTC 2026","broken","Wed Mar 04 11:08:59 UTC 2026","","test_edit_profile_info","",""
"Test eco news request expecting error","93","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 11:08:15 UTC 2026","passed","Wed Mar 04 11:08:15 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","137","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 11:08:15 UTC 2026","passed","Wed Mar 04 11:08:16 UTC 2026","","test_eco_news_get_client_request","",""
"We check possibility add field into to do list of some special habit","12444","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 11:09:57 UTC 2026","passed","Wed Mar 04 11:10:09 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
