"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test correct navigation to Find Friend page.","169","Check that user is redirected to Find Friend page after clicking on the [Add friends] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Thu Mar 05 10:51:15 UTC 2026","passed","Thu Mar 05 10:51:15 UTC 2026","","test_navigation_to_find_friend_page","",""
"Test create eco news request with valid data","258","Create eco new by applying valid parameters to the form.","tests.api","Thu Mar 05 10:48:04 UTC 2026","passed","Thu Mar 05 10:48:04 UTC 2026","","test_create_eco_news_form","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","178","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:48:02 UTC 2026","passed","Thu Mar 05 10:48:02 UTC 2026","","test_find_eco_news_by_page","",""
"This test verifies that a user can successfully create eco new. ","1792","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Thu Mar 05 10:51:22 UTC 2026","broken","Thu Mar 05 10:51:24 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Check user menu functionality.","1126","User menu check","tests.ui.user_menu_test","Thu Mar 05 10:52:02 UTC 2026","passed","Thu Mar 05 10:52:03 UTC 2026","","test_user_menu","",""
"TC-FR-03: Accept friend request and verify it appears in My Friends after refresh.","12461","TC-FR-03: Accept friend request","tests.ui.friend_request_page_tests","Thu Mar 05 10:49:39 UTC 2026","broken","Thu Mar 05 10:49:51 UTC 2026","","test_fr_accept_friend_request","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","1707","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Thu Mar 05 10:51:18 UTC 2026","broken","Thu Mar 05 10:51:20 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test eco news request expecting error","81","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 05 10:47:59 UTC 2026","passed","Thu Mar 05 10:47:59 UTC 2026","","test_find_eco_news_by_page","",""
"Test eco news request expecting error","95","Verify proper responses when use invalid query params","tests.api.news_api_tests","Thu Mar 05 10:47:59 UTC 2026","passed","Thu Mar 05 10:47:59 UTC 2026","","test_find_eco_news_by_page","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","247","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:48:01 UTC 2026","passed","Thu Mar 05 10:48:02 UTC 2026","","test_find_eco_news_by_page","",""
"Testcase that an authorized user can successfully post a comment and delete it.","536","Verify that an authorized user can successfully leave and delete a comment.","tests.api","Thu Mar 05 10:48:04 UTC 2026","passed","Thu Mar 05 10:48:05 UTC 2026","","test_events_comments","",""
"Test habit deletion by habit assigned ID","367","test_delete_assigned_habit[delete assigned habit with wrong habit id]","tests.api.habit_api_tests","Thu Mar 05 10:47:58 UTC 2026","passed","Thu Mar 05 10:47:59 UTC 2026","","test_habit_assignment","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","12520","Update basic profile information","tests.ui.edit_profile_page_tests","Thu Mar 05 10:48:57 UTC 2026","broken","Thu Mar 05 10:49:09 UTC 2026","","test_edit_profile_info","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","654","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Thu Mar 05 10:48:00 UTC 2026","passed","Thu Mar 05 10:48:00 UTC 2026","","test_find_eco_news_by_page","",""
