"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test for deletion of social_network by id verification","92","Check user access to the deletion of social media.","tests.api.social_networks","Fri Mar 27 13:25:35 UTC 2026","failed","Fri Mar 27 13:25:35 UTC 2026","","test_delete_social_network","",""
"","2360","Filter users with valid parameters -- @1.2 ","","Fri Mar 27 13:27:41 UTC 2026","passed","Fri Mar 27 13:27:44 UTC 2026","","","",""
"","1","User has no permission to delete social network","","Fri Mar 27 13:29:58 UTC 2026","skipped","Fri Mar 27 13:29:58 UTC 2026","","","",""
"Test get user dto by principal from access token","77","Verify response with access token","tests.api.greencity_user_api.user_controller","Fri Mar 27 13:24:53 UTC 2026","passed","Fri Mar 27 13:24:53 UTC 2026","","test_get_user_dto_by_principal_from_access_token","",""
"Test for validation of correctness of DELETE request.","119","Delete eco new by id.","tests.api.news_api_tests","Fri Mar 27 13:25:09 UTC 2026","passed","Fri Mar 27 13:25:10 UTC 2026","","test_delete_eco_new_by_id","",""
"","1867","Validate eco news retrieval by ID with different languages -- @1.13 ","","Fri Mar 27 13:26:35 UTC 2026","passed","Fri Mar 27 13:26:37 UTC 2026","","","",""
"","91","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'TWICE_A_DAY'","tests.api.user_notification_preference_tests","Fri Mar 27 13:25:42 UTC 2026","passed","Fri Mar 27 13:25:42 UTC 2026","","test_forbidden_user_notif_pref","",""
"
    TC-FR-02:
    Verify Requests tab shows empty state when user has no pending requests,
    and it remains after page refresh.
    ","14591","TC-FR-02: Requests tab is empty and stays empty after refresh","tests.ui.friend_request_page_tests","Fri Mar 27 13:30:12 UTC 2026","broken","Fri Mar 27 13:30:27 UTC 2026","","test_open_requests_tab","",""
"Test get user dto by principal from access token","95","Verify invalid response","tests.api.greencity_user_api.user_controller","Fri Mar 27 13:24:52 UTC 2026","failed","Fri Mar 27 13:24:52 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"Test eco news request expecting error","106","Verify proper responses when use invalid query params","tests.api.news_api_tests","Fri Mar 27 13:25:15 UTC 2026","passed","Fri Mar 27 13:25:15 UTC 2026","","test_find_eco_news_by_page","",""
"","6179","View mutual friends between users","","Fri Mar 27 13:33:32 UTC 2026","passed","Fri Mar 27 13:33:38 UTC 2026","","","",""
"","2678","API returns eco news list with valid filters -- @1.4 ","","Fri Mar 27 13:25:53 UTC 2026","passed","Fri Mar 27 13:25:55 UTC 2026","","","",""
"Test of dislike of eco new","101","Get summary eco new by id.","tests.api.news_api_tests","Fri Mar 27 13:25:28 UTC 2026","passed","Fri Mar 27 13:25:28 UTC 2026","","test_user_like_oneco_new","",""
"","10054","test_friend_requests_tab_opens[chrome]","tests.ui","Fri Mar 27 13:33:29 UTC 2026","broken","Fri Mar 27 13:33:39 UTC 2026","","test_friend_requests_page","",""
"","92","Verify 403 Forbidden for ROLE_USER with pref 'PLACES' and period 'TWICE_A_DAY'","tests.api.user_notification_preference_tests","Fri Mar 27 13:25:42 UTC 2026","passed","Fri Mar 27 13:25:42 UTC 2026","","test_forbidden_user_notif_pref","",""
"","2014","Validate eco news retrieval by ID with different languages -- @1.12 ","","Fri Mar 27 13:26:33 UTC 2026","passed","Fri Mar 27 13:26:35 UTC 2026","","","",""
"","2253","API returns eco news list with valid filters -- @1.3 ","","Fri Mar 27 13:25:50 UTC 2026","passed","Fri Mar 27 13:25:53 UTC 2026","","","",""
"Test like one news page like one news","82","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Fri Mar 27 13:25:18 UTC 2026","passed","Fri Mar 27 13:25:18 UTC 2026","","test_get_eco_news_by_id","",""
"Test get user dto by principal from access token","91","Verify response with access token","tests.api.greencity_user_api.user_controller","Fri Mar 27 13:24:54 UTC 2026","failed","Fri Mar 27 13:24:55 UTC 2026","","test_update_user","",""
"","121","Get random fact of the day and validate schema","tests.api.fact_of_the_day_tests","Fri Mar 27 13:24:46 UTC 2026","passed","Fri Mar 27 13:24:46 UTC 2026","","test_get_fact_of_the_day","",""
"","1","Successful password update with valid and matching inputs -- @1.1 ","","Fri Mar 27 13:29:58 UTC 2026","skipped","Fri Mar 27 13:29:58 UTC 2026","","","",""
"","2221","Get eco news summary by id -- @1.5 ","","Fri Mar 27 13:27:14 UTC 2026","failed","Fri Mar 27 13:27:16 UTC 2026","","","",""
"Test habit assignment without login","88","Test habit assignment without login and correct id","tests.api.habit_api_tests","Fri Mar 27 13:25:02 UTC 2026","passed","Fri Mar 27 13:25:02 UTC 2026","","test_habit_assignment","",""
"Test for validation of correctness of DELETE request.","92","Delete eco new by id.","tests.api.news_api_tests","Fri Mar 27 13:25:08 UTC 2026","passed","Fri Mar 27 13:25:08 UTC 2026","","test_delete_eco_new_by_id","",""
"Test like one news page like one news","94","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Fri Mar 27 13:25:18 UTC 2026","passed","Fri Mar 27 13:25:18 UTC 2026","","test_get_eco_news_by_id","",""
"","5788","Redirect to the My Friends page","","Fri Mar 27 13:34:11 UTC 2026","passed","Fri Mar 27 13:34:17 UTC 2026","","","",""
"","0","User updates habit duration -- @1.1 ","","Fri Mar 27 13:35:37 UTC 2026","skipped","Fri Mar 27 13:35:37 UTC 2026","","","",""
"","99","Verify 403 Forbidden for ROLE_USER with pref 'INVITES' and period 'NEVER'","tests.api.user_notification_preference_tests","Fri Mar 27 13:25:44 UTC 2026","passed","Fri Mar 27 13:25:44 UTC 2026","","test_forbidden_user_notif_pref","",""
"","2324","Update user with valid and invalid data -- @1.3 ","","Fri Mar 27 13:29:09 UTC 2026","failed","Fri Mar 27 13:29:11 UTC 2026","","","",""
