"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test eco news request expecting error","529","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 07:52:53 UTC 2026","passed","Wed Mar 04 07:52:53 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","545","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 07:52:55 UTC 2026","passed","Wed Mar 04 07:52:55 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","3198","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Wed Mar 04 07:54:57 UTC 2026","broken","Wed Mar 04 07:55:00 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test eco news request expecting error","488","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 07:52:54 UTC 2026","passed","Wed Mar 04 07:52:55 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","1125","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 07:52:56 UTC 2026","passed","Wed Mar 04 07:52:57 UTC 2026","","test_eco_news_get_client_request","",""
"A test that does nothing and always passes.","0","test_nothing","tests","Wed Mar 04 07:52:57 UTC 2026","passed","Wed Mar 04 07:52:57 UTC 2026","","test_stub","",""
"Test Friend Page search.","4053","Search friend requests by partial username","tests.ui.friend_request_page_tests","Wed Mar 04 07:53:52 UTC 2026","broken","Wed Mar 04 07:53:56 UTC 2026","","test_friend_requests_search","",""
"Test eco news request expecting error","557","Verify proper responses when use invalid query params","tests.api.news_api_tests","Wed Mar 04 07:52:53 UTC 2026","passed","Wed Mar 04 07:52:54 UTC 2026","","test_eco_news_get_client_request","",""
"Test like one news page like one news","4020","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Wed Mar 04 07:54:51 UTC 2026","broken","Wed Mar 04 07:54:55 UTC 2026","","test_add_event_link_in_my_events_page","",""
"This test verifies that a user can successfully create eco new. ","4152","Test Validation: Create Eco News with Valid Data.","tests.ui.news_pages_tests","Wed Mar 04 07:55:02 UTC 2026","broken","Wed Mar 04 07:55:06 UTC 2026","","test_create_eco_news_with_valid_data","",""
"Function to test header navigation.","4187","Header navigation test.","tests.ui.header_navigation_tests","Wed Mar 04 07:54:13 UTC 2026","passed","Wed Mar 04 07:54:17 UTC 2026","","test_header_navigation","",""
"We check possibility add field into to do list of some special habit","14903","Add custom item into to_do_list","tests.ui.my_habit_tests","Wed Mar 04 07:54:19 UTC 2026","passed","Wed Mar 04 07:54:34 UTC 2026","","test_one_event_page_add_custom_item_in_to_do_list","",""
"Test like one news page like one news","338","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 07:52:55 UTC 2026","passed","Wed Mar 04 07:52:55 UTC 2026","","test_eco_news_get_client_request","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","15932","Update basic profile information","tests.ui.edit_profile_page_tests","Wed Mar 04 07:53:19 UTC 2026","broken","Wed Mar 04 07:53:35 UTC 2026","","test_edit_profile_info","",""
"Test like one news page like one news","574","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Wed Mar 04 07:52:55 UTC 2026","passed","Wed Mar 04 07:52:56 UTC 2026","","test_eco_news_get_client_request","",""
"This test verifies that a user can successfully open pages after clicking on buttons in vision cards on the page. ","5095","Test Validation: Click buttons in the vision card after sing in.","tests.ui.about_us_page_tests","Wed Mar 04 07:53:13 UTC 2026","passed","Wed Mar 04 07:53:18 UTC 2026","","test_about_us_page_singin_vision_cards_buttons_check","",""
"Check slider working","7942","test_slider_keyboard_interaction[chrome]","tests.ui.my_habit_tests","Wed Mar 04 07:54:35 UTC 2026","passed","Wed Mar 04 07:54:43 UTC 2026","","test_slider_boundaries","",""
