"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","Unexpected status code","","Thu Apr 02 09:34:49 UTC 2026","skipped","Thu Apr 02 09:34:49 UTC 2026","","","",""
"Test create eco news request with valid data","289","Create eco new by applying valid parameters to the form.","tests.api","Thu Apr 02 09:31:57 UTC 2026","passed","Thu Apr 02 09:31:58 UTC 2026","","test_create_eco_news_form","",""
"Test get user dto by principal from access token","38","Verify invalid response","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:31:17 UTC 2026","failed","Thu Apr 02 09:31:17 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"","5247","Verify ""Form Habit"" buttons navigate to My Habit page","","Thu Apr 02 09:37:37 UTC 2026","passed","Thu Apr 02 09:37:42 UTC 2026","","","",""
"Test get user dto by principal from access token","39","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:31:23 UTC 2026","failed","Thu Apr 02 09:31:23 UTC 2026","","test_update_user_by_user_management","",""
"","2126","Validate eco news retrieval by ID with different languages -- @1.10 ","","Thu Apr 02 09:33:25 UTC 2026","passed","Thu Apr 02 09:33:27 UTC 2026","","","",""
"","0","User has no permission to access the image","","Thu Apr 02 09:37:37 UTC 2026","skipped","Thu Apr 02 09:37:37 UTC 2026","","","",""
"","2939","Delete eco news by id with invalid or restricted access -- @1.4 ","","Thu Apr 02 09:31:38 UTC 2026","failed","Thu Apr 02 09:31:41 UTC 2026","","","",""
"Test like one news page like one news","43","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 09:31:41 UTC 2026","passed","Thu Apr 02 09:31:41 UTC 2026","","test_get_eco_news_by_id","",""
"","2631","Filter users without access token -- @1.2 ","","Thu Apr 02 09:35:04 UTC 2026","passed","Thu Apr 02 09:35:07 UTC 2026","","","",""
"","2563","Add eco news to favorites by id -- @1.2 ","","Thu Apr 02 09:31:08 UTC 2026","failed","Thu Apr 02 09:31:11 UTC 2026","","","",""
"","15717","Verify friend card content in the target user friends list","","Thu Apr 02 09:38:27 UTC 2026","passed","Thu Apr 02 09:38:42 UTC 2026","","","",""
"","0","Unsuccessful password update due to validation errors -- @1.3 ","","Thu Apr 02 09:37:37 UTC 2026","skipped","Thu Apr 02 09:37:37 UTC 2026","","","",""
"Test like one news page like one news","36","Test eco news get by id request's response returns correct data format","tests.api.news_api_tests","Thu Apr 02 09:31:42 UTC 2026","passed","Thu Apr 02 09:31:42 UTC 2026","","test_get_eco_news_by_id","",""
"","4316","Display logged-in user information in header","","Thu Apr 02 09:40:25 UTC 2026","passed","Thu Apr 02 09:40:29 UTC 2026","","","",""
"Test get user dto by principal from access token","34","Verify response without access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:31:15 UTC 2026","passed","Thu Apr 02 09:31:15 UTC 2026","","test_filter_all_user_by_search_criteria","",""
"Test like one news page like one news","306","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Thu Apr 02 09:37:29 UTC 2026","broken","Thu Apr 02 09:37:30 UTC 2026","","test_add_event_link_in_my_events_page","",""
"TC-MP-02: Verify navigation from Main Page to Eco News page.","1898","TC-MP-02: Verify navigation from Main Page to Eco News page","tests.ui.main_page_tests","Thu Apr 02 09:36:48 UTC 2026","passed","Thu Apr 02 09:36:50 UTC 2026","","test_navigation_to_eco_news_page","",""
"","2589","Validate eco news retrieval by ID with different languages -- @1.20 ","","Thu Apr 02 09:33:48 UTC 2026","passed","Thu Apr 02 09:33:51 UTC 2026","","","",""
"","1","User has no permission to check like status","","Thu Apr 02 09:34:49 UTC 2026","skipped","Thu Apr 02 09:34:49 UTC 2026","","","",""
"Test get user dto by principal from access token","40","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:31:20 UTC 2026","failed","Thu Apr 02 09:31:20 UTC 2026","","test_update_user","",""
"Test summary get of eco new","116","Get recommended eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:31:43 UTC 2026","passed","Thu Apr 02 09:31:43 UTC 2026","","test_get_recommended_eco_news","",""
"Test that 'Habit description' textarea is required.","360","Check that user is not able to submit a form on the Create Habit page after leaving the 'Habit description' textarea empty","tests.ui.habit_form_tests","Thu Apr 02 09:36:22 UTC 2026","passed","Thu Apr 02 09:36:22 UTC 2026","","test_required_description","",""
"","2704","Filter users without access token -- @1.3 ","","Thu Apr 02 09:35:07 UTC 2026","passed","Thu Apr 02 09:35:10 UTC 2026","","","",""
"Test summary get of eco new","106","Get recommended eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:31:43 UTC 2026","passed","Thu Apr 02 09:31:43 UTC 2026","","test_get_recommended_eco_news","",""
"","1","Successfully retrieve social network image","","Thu Apr 02 09:37:37 UTC 2026","skipped","Thu Apr 02 09:37:37 UTC 2026","","","",""
"","40","Verify 403 Forbidden for ROLE_USER with pref 'COMMENTS' and period 'MONTHLY'","tests.api.user_notification_preference_tests","Thu Apr 02 09:32:00 UTC 2026","passed","Thu Apr 02 09:32:00 UTC 2026","","test_forbidden_user_notif_pref","",""
"","4392","Validation of mandatory ""Title"" field","","Thu Apr 02 09:39:05 UTC 2026","passed","Thu Apr 02 09:39:09 UTC 2026","","","",""
"","4786","User switches website language -- @1.2 ","","Thu Apr 02 09:39:58 UTC 2026","passed","Thu Apr 02 09:40:03 UTC 2026","","","",""
"","3681","Redirect to the Find Friends page","","Thu Apr 02 09:41:14 UTC 2026","skipped","Thu Apr 02 09:41:17 UTC 2026","","","",""
"Test for forbidden deletion of social network image","91","Check deletion of social network image without permission","tests.api.management-social-network-images-controller_tests","Thu Apr 02 09:31:30 UTC 2026","passed","Thu Apr 02 09:31:30 UTC 2026","","test_delete_social_network_image_forbidden","",""
"","2628","Validate eco news retrieval by ID with different languages -- @1.19 ","","Thu Apr 02 09:33:46 UTC 2026","passed","Thu Apr 02 09:33:48 UTC 2026","","","",""
"","2537","Filter users without access token -- @1.4 ","","Thu Apr 02 09:35:10 UTC 2026","passed","Thu Apr 02 09:35:12 UTC 2026","","","",""
"Test summary get of eco new","112","Get recommended eco new by id.","tests.api.news_api_tests","Thu Apr 02 09:31:43 UTC 2026","passed","Thu Apr 02 09:31:43 UTC 2026","","test_get_recommended_eco_news","",""
"Test for unauthorized getting all social network images","50","Check getting all social network images without authorization","tests.api.management-social-network-images-controller_tests","Thu Apr 02 09:31:30 UTC 2026","passed","Thu Apr 02 09:31:31 UTC 2026","","test_get_all_social_network_images_unauthorized","",""
"","4501","User signs out from the account","","Thu Apr 02 09:40:38 UTC 2026","passed","Thu Apr 02 09:40:42 UTC 2026","","","",""
"Test get user dto by principal from access token","57","Verify response with access token","tests.api.greencity_user_api.user_controller","Thu Apr 02 09:31:21 UTC 2026","failed","Thu Apr 02 09:31:21 UTC 2026","","test_update_user","",""
"","1","Unexpected status code","","Thu Apr 02 09:37:37 UTC 2026","skipped","Thu Apr 02 09:37:37 UTC 2026","","","",""
"","2839","Filter users with valid parameters -- @1.2 ","","Thu Apr 02 09:34:51 UTC 2026","passed","Thu Apr 02 09:34:54 UTC 2026","","","",""
"","46","Verify 403 Forbidden for ROLE_USER with pref 'PLACES' and period 'TWICE_A_DAY'","tests.api.user_notification_preference_tests","Thu Apr 02 09:32:00 UTC 2026","passed","Thu Apr 02 09:32:00 UTC 2026","","test_forbidden_user_notif_pref","",""
