"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify slider respects minimum and maximum boundaries when moved.","4381","test_slider_respects_boundaries[chrome]","tests.ui.my_habit_tests","Tue Mar 17 08:59:58 UTC 2026","passed","Tue Mar 17 09:00:02 UTC 2026","","test_slider_boundaries","",""
"Test eco news request expecting error","249","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 08:55:09 UTC 2026","passed","Tue Mar 17 08:55:10 UTC 2026","","test_find_eco_news_by_page","",""
"Test that 'Habit title' field is required.","395","Check that user is not able to submit a form on the Create Habit page after leaving the 'Title' field empty","tests.ui.habit_form_tests","Tue Mar 17 08:59:01 UTC 2026","passed","Tue Mar 17 08:59:01 UTC 2026","","test_required_title","",""
"This test verifies that a user cannot successfully create eco news, because of invalid data. ","3632","Test Validation: Create Eco News with Invalid Data. Open Create Eco News page.","tests.ui.news_pages_tests","Tue Mar 17 09:00:33 UTC 2026","broken","Tue Mar 17 09:00:37 UTC 2026","","test_create_eco_news_with_invalid_data","",""
"Test like one news page like one news","252","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:55:18 UTC 2026","passed","Tue Mar 17 08:55:18 UTC 2026","","test_get_eco_news_by_id","",""
"Test habit assignment without login","837","Test habit assignment without login and correct id","tests.api.habit_api_tests","Tue Mar 17 08:55:03 UTC 2026","passed","Tue Mar 17 08:55:04 UTC 2026","","test_habit_assignment","",""
"Test like one news page like one news","245","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:55:26 UTC 2026","passed","Tue Mar 17 08:55:26 UTC 2026","","test_get_eco_news_by_id","",""
"Test like one news page like one news","249","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:55:19 UTC 2026","passed","Tue Mar 17 08:55:19 UTC 2026","","test_get_eco_news_by_id","",""
"Verify user can update name, city and credo on Edit Profile page and changes are saved successfully.","14300","Update basic profile information","tests.ui.edit_profile_page_tests","Tue Mar 17 08:57:04 UTC 2026","broken","Tue Mar 17 08:57:18 UTC 2026","","test_edit_profile_info","",""
"Test eco news request expecting error","244","Verify proper responses when use invalid query params","tests.api.news_api_tests","Tue Mar 17 08:55:11 UTC 2026","passed","Tue Mar 17 08:55:11 UTC 2026","","test_find_eco_news_by_page","",""
"Test like one news page like one news","4313","Test add event link in my events page","tests.ui.my_space_pages_tests.my_events_page_tests","Tue Mar 17 09:00:10 UTC 2026","broken","Tue Mar 17 09:00:14 UTC 2026","","test_add_event_link_in_my_events_page","",""
"Test correct navigation to Edit Profile page.","232","Check that user is redirected to Edit Profile page after clicking on the [Edit] button","tests.ui.my_space_pages_tests.my_space_profile_tests","Tue Mar 17 09:00:25 UTC 2026","passed","Tue Mar 17 09:00:26 UTC 2026","","test_navigation_to_edit_profile_page","",""
"This test verifies that a user can successfully navigate through tabs on friends abstract page. ","4578","Test Validation: friends abstract page navigation through tabs.","tests.ui","Tue Mar 17 09:01:03 UTC 2026","passed","Tue Mar 17 09:01:07 UTC 2026","","test_friends_abstract_navigation","",""
"","8619","Verify user search, friend request sending, persistence, and cancellation","tests.ui.find_friend_page_tests","Tue Mar 17 08:58:10 UTC 2026","passed","Tue Mar 17 08:58:18 UTC 2026","","test_findfriend_verify_user_search","",""
"Validate 200 OK response and eco news JSON schema for find_eco_news_by_page with various filters.","251","Test eco news get request's response returns correct data format","tests.api.news_api_tests","Tue Mar 17 08:55:13 UTC 2026","passed","Tue Mar 17 08:55:13 UTC 2026","","test_find_eco_news_by_page","",""
"Test habit deletion without logging","289","Test habit deletion without logging and correct assigned id","tests.api.habit_api_tests","Tue Mar 17 08:55:08 UTC 2026","failed","Tue Mar 17 08:55:09 UTC 2026","","test_habit_deletion","",""
